x1,x2,x3,y
S_PHS,2045,CH,0.0
S_Gas_H2,2045,CH,0.33695195285950624
S_Battery_Li-Ion,2045,CH,0.0
S_Battery_Redox,2045,CH,0.0
S_Heat_HLR,2045,CH,0.0
S_Heat_HLI,2045,CH,4.587143988579008e-6
S_CAES,2045,CH,0.0
S_Gas_Methane,2045,CH,0.0
S_PHS,2050,CH,0.0
S_Gas_H2,2050,CH,0.28075274727830524
S_Battery_Li-Ion,2050,CH,0.0
S_Battery_Redox,2050,CH,0.0
S_Heat_HLR,2050,CH,0.0009936825854332996
S_Heat_HLI,2050,CH,1.9703003780214447e-6
S_CAES,2050,CH,0.0
S_Gas_Methane,2050,CH,0.0
S_PHS,2018,CZ,0.0
S_Gas_H2,2018,CZ,0.0
S_Battery_Li-Ion,2018,CZ,0.0
S_Battery_Redox,2018,CZ,0.0
S_Heat_HLR,2018,CZ,0.0
S_Heat_HLI,2018,CZ,0.0
S_CAES,2018,CZ,0.0
S_Gas_Methane,2018,CZ,0.0
S_PHS,2025,CZ,0.0
S_Gas_H2,2025,CZ,0.14828267932193873
S_Battery_Li-Ion,2025,CZ,0.19668766086959305
S_Battery_Redox,2025,CZ,0.0
S_Heat_HLR,2025,CZ,0.0
S_Heat_HLI,2025,CZ,0.0
S_CAES,2025,CZ,0.0
S_Gas_Methane,2025,CZ,0.0
S_PHS,2030,CZ,0.0
S_Gas_H2,2030,CZ,0.2036797222144257
S_Battery_Li-Ion,2030,CZ,0.11296996349465559
S_Battery_Redox,2030,CZ,0.0
S_Heat_HLR,2030,CZ,0.0
S_Heat_HLI,2030,CZ,0.0
S_CAES,2030,CZ,0.0
S_Gas_Methane,2030,CZ,0.0
S_PHS,2035,CZ,0.0
S_Gas_H2,2035,CZ,0.1534755387471155
S_Battery_Li-Ion,2035,CZ,0.10181323479445356
S_Battery_Redox,2035,CZ,0.0
S_Heat_HLR,2035,CZ,0.0
S_Heat_HLI,2035,CZ,0.0
S_CAES,2035,CZ,0.0
S_Gas_Methane,2035,CZ,0.0
S_PHS,2040,CZ,0.0
S_Gas_H2,2040,CZ,0.12322907625424412
S_Battery_Li-Ion,2040,CZ,0.07634411639094145
S_Battery_Redox,2040,CZ,0.0
S_Heat_HLR,2040,CZ,0.0
S_Heat_HLI,2040,CZ,0.0
S_CAES,2040,CZ,0.0
S_Gas_Methane,2040,CZ,0.0
S_PHS,2045,CZ,0.0
S_Gas_H2,2045,CZ,0.10298383462684532
S_Battery_Li-Ion,2045,CZ,0.04403776043848052
S_Battery_Redox,2045,CZ,0.0
S_Heat_HLR,2045,CZ,0.0
S_Heat_HLI,2045,CZ,0.0
S_CAES,2045,CZ,0.0
S_Gas_Methane,2045,CZ,0.0
S_PHS,2050,CZ,0.0
S_Gas_H2,2050,CZ,0.08833751442096419
S_Battery_Li-Ion,2050,CZ,0.04997205288331815
S_Battery_Redox,2050,CZ,0.0
S_Heat_HLR,2050,CZ,0.002098990204408333
S_Heat_HLI,2050,CZ,0.0
S_CAES,2050,CZ,0.0
S_Gas_Methane,2050,CZ,0.0
S_PHS,2018,DE,0.0
S_Gas_H2,2018,DE,0.0
S_Battery_Li-Ion,2018,DE,0.0
S_Battery_Redox,2018,DE,0.0
S_Heat_HLR,2018,DE,0.0
S_Heat_HLI,2018,DE,0.0
S_CAES,2018,DE,0.0
S_Gas_Methane,2018,DE,0.0
S_PHS,2025,DE,0.0
S_Gas_H2,2025,DE,0.0
S_Battery_Li-Ion,2025,DE,1.1743134155753343
S_Battery_Redox,2025,DE,0.0
S_Heat_HLR,2025,DE,0.0
S_Heat_HLI,2025,DE,0.0
S_CAES,2025,DE,0.0
S_Gas_Methane,2025,DE,0.0
S_PHS,2030,DE,0.0
S_Gas_H2,2030,DE,1.4284732834744283
S_Battery_Li-Ion,2030,DE,0.706767355796364
S_Battery_Redox,2030,DE,0.0
S_Heat_HLR,2030,DE,0.0
S_Heat_HLI,2030,DE,0.0
S_CAES,2030,DE,0.0
S_Gas_Methane,2030,DE,0.0
S_PHS,2035,DE,0.0
S_Gas_H2,2035,DE,1.0763747337415457
S_Battery_Li-Ion,2035,DE,0.5139145104077919
S_Battery_Redox,2035,DE,0.0
S_Heat_HLR,2035,DE,0.0
S_Heat_HLI,2035,DE,0.0
S_CAES,2035,DE,0.0
S_Gas_Methane,2035,DE,0.0
S_PHS,2040,DE,0.0
S_Gas_H2,2040,DE,0.9231407828768966
S_Battery_Li-Ion,2040,DE,0.5296437671084353
S_Battery_Redox,2040,DE,0.0
S_Heat_HLR,2040,DE,0.0
S_Heat_HLI,2040,DE,0.0
S_CAES,2040,DE,0.0
S_Gas_Methane,2040,DE,0.0
