x1,x2,x3,y
2018,Heat_High_Industrial,AT,0.0
2025,Heat_High_Industrial,AT,0.0
2030,Heat_High_Industrial,AT,0.0
2035,Heat_High_Industrial,AT,0.0
2040,Heat_High_Industrial,AT,0.0
2045,Heat_High_Industrial,AT,0.0
2050,Heat_High_Industrial,AT,0.0
2018,Biofuel,AT,0.0
2025,Biofuel,AT,0.0
2030,Biofuel,AT,0.0
2035,Biofuel,AT,0.0
2040,Biofuel,AT,0.0
2045,Biofuel,AT,0.0
2050,Biofuel,AT,0.0
2018,Powerfuel,AT,0.0
2025,Powerfuel,AT,0.0
2030,Powerfuel,AT,0.0
2035,Powerfuel,AT,0.0
2040,Powerfuel,AT,0.0
2045,Powerfuel,AT,0.0
2050,Powerfuel,AT,0.0
2018,LNG,AT,0.0
2025,LNG,AT,0.0
2030,LNG,AT,0.0
2035,LNG,AT,0.0
2040,LNG,AT,0.0
2045,LNG,AT,0.0
2050,LNG,AT,0.0
2018,LBG,AT,0.0
2025,LBG,AT,0.0
2030,LBG,AT,0.0
2035,LBG,AT,0.0
2040,LBG,AT,0.0
2045,LBG,AT,0.0
2050,LBG,AT,0.0
2018,LSG,AT,0.0
2025,LSG,AT,0.0
2030,LSG,AT,0.0
2035,LSG,AT,0.0
2040,LSG,AT,0.0
2045,LSG,AT,0.0
2050,LSG,AT,0.0
2018,LH2,AT,0.0
2025,LH2,AT,0.0
2030,LH2,AT,0.0
2035,LH2,AT,0.0
2040,LH2,AT,0.0
2045,LH2,AT,0.0
2050,LH2,AT,0.0
2018,Air,AT,0.0
2025,Air,AT,0.0
2030,Air,AT,0.0
2035,Air,AT,0.0
2040,Air,AT,0.0
2045,Air,AT,0.0
2050,Air,AT,0.0
2018,DAC_Dummy,AT,0.0
2025,DAC_Dummy,AT,0.0
2030,DAC_Dummy,AT,0.0
2035,DAC_Dummy,AT,0.0
2040,DAC_Dummy,AT,0.0
2045,DAC_Dummy,AT,0.0
2050,DAC_Dummy,AT,0.0
2018,ETS,AT,0.0
2025,ETS,AT,0.0
2030,ETS,AT,0.0
2035,ETS,AT,0.0
2040,ETS,AT,0.0
2045,ETS,AT,0.0
2050,ETS,AT,0.0
2018,ETS_Source,AT,0.0
2025,ETS_Source,AT,0.0
2030,ETS_Source,AT,0.0
2035,ETS_Source,AT,0.0
2040,ETS_Source,AT,0.0
2045,ETS_Source,AT,0.0
2050,ETS_Source,AT,0.0
2018,Heat_District,AT,0.0
2025,Heat_District,AT,0.0
2030,Heat_District,AT,0.0
2035,Heat_District,AT,0.0
2040,Heat_District,AT,0.0
2045,Heat_District,AT,0.0
2050,Heat_District,AT,0.0
2018,Area_Rooftop_Commercial,BE,0.0
2025,Area_Rooftop_Commercial,BE,0.0
2030,Area_Rooftop_Commercial,BE,0.0
2035,Area_Rooftop_Commercial,BE,0.0
2040,Area_Rooftop_Commercial,BE,0.0
2045,Area_Rooftop_Commercial,BE,0.0
2050,Area_Rooftop_Commercial,BE,0.0
2018,Area_Rooftop_Residential,BE,0.0
2025,Area_Rooftop_Residential,BE,0.0
2030,Area_Rooftop_Residential,BE,0.0
2035,Area_Rooftop_Residential,BE,0.0
2040,Area_Rooftop_Residential,BE,0.0
2045,Area_Rooftop_Residential,BE,0.0
2050,Area_Rooftop_Residential,BE,0.0
2018,Biomass,BE,-12.397427163737996
2025,Biomass,BE,-79.60747478480356
2030,Biomass,BE,-1.4936616301355041
2035,Biomass,BE,6.645513845503049
2040,Biomass,BE,-5.327536901531943
2045,Biomass,BE,-5.561373754872421
2050,Biomass,BE,2.5453849403857305
2018,Hardcoal,BE,0.0
2025,Hardcoal,BE,-24.082394478517006
2030,Hardcoal,BE,-1.7357151245971725e-13
2035,Hardcoal,BE,0.0
2040,Hardcoal,BE,0.0
2045,Hardcoal,BE,0.0
2050,Hardcoal,BE,0.0
2018,H2,BE,0.0
2025,H2,BE,-42.78771618561025
2030,H2,BE,-78.34189610760981
2035,H2,BE,-101.17555961624936
2040,H2,BE,-80.14361213830591
2045,H2,BE,-80.50563287030725
2050,H2,BE,-44.71903065014218
2018,Gas_Natural,BE,0.0
2025,Gas_Natural,BE,-63.55095505526583
2030,Gas_Natural,BE,0.0
2035,Gas_Natural,BE,0.0
2040,Gas_Natural,BE,0.0
2045,Gas_Natural,BE,0.0
2050,Gas_Natural,BE,0.0
2018,Nuclear,BE,0.0
2025,Nuclear,BE,0.0
2030,Nuclear,BE,0.0
2035,Nuclear,BE,0.0
2040,Nuclear,BE,0.0
2045,Nuclear,BE,0.0
2050,Nuclear,BE,0.0
2018,Oil,BE,-42.841328121009546
2025,Oil,BE,-8.282512778239216
2030,Oil,BE,-5.967325400224192
2035,Oil,BE,-1.1852678004736108
2040,Oil,BE,-0.8700078062126437
2045,Oil,BE,-0.8516994706333072
2050,Oil,BE,0.0
2018,Power,BE,-12.233791749938725
2025,Power,BE,-109.36733732159644
2030,Power,BE,-102.96199145637324
2035,Power,BE,-154.4390944825994
2040,Power,BE,-123.10073056406762
2045,Power,BE,-60.488938658770024
2050,Power,BE,-106.24518220014839
2018,Mobility_Freight,BE,0.0
2025,Mobility_Freight,BE,0.0
2030,Mobility_Freight,BE,0.0
2035,Mobility_Freight,BE,0.0
2040,Mobility_Freight,BE,0.0
2045,Mobility_Freight,BE,0.0
2050,Mobility_Freight,BE,0.0
2018,Mobility_Passenger,BE,0.0
2025,Mobility_Passenger,BE,0.0
2030,Mobility_Passenger,BE,0.0
2035,Mobility_Passenger,BE,0.0
2040,Mobility_Passenger,BE,0.0
2045,Mobility_Passenger,BE,0.0
2050,Mobility_Passenger,BE,0.0
2018,Lignite,BE,0.0
2025,Lignite,BE,0.0
2030,Lignite,BE,0.0
2035,Lignite,BE,0.0
2040,Lignite,BE,0.0
2045,Lignite,BE,0.0
2050,Lignite,BE,0.0
2018,Gas_Bio,BE,0.0
2025,Gas_Bio,BE,0.0
2030,Gas_Bio,BE,0.0
2035,Gas_Bio,BE,0.0
2040,Gas_Bio,BE,0.0
2045,Gas_Bio,BE,0.0
2050,Gas_Bio,BE,0.0
2018,Gas_Synth,BE,0.0
2025,Gas_Synth,BE,-93.10473492240087
2030,Gas_Synth,BE,-140.33557188708585
2035,Gas_Synth,BE,-139.3999306210169
2040,Gas_Synth,BE,-140.30015652188843
2045,Gas_Synth,BE,-169.23398345709393
2050,Gas_Synth,BE,-165.13123210097362
2018,Heat_Low_Residential,BE,0.0
2025,Heat_Low_Residential,BE,0.0
2030,Heat_Low_Residential,BE,0.0
2035,Heat_Low_Residential,BE,0.0
2040,Heat_Low_Residential,BE,0.0
2045,Heat_Low_Residential,BE,0.0
2050,Heat_Low_Residential,BE,0.0
2018,Heat_Low_Industrial,BE,0.0
2025,Heat_Low_Industrial,BE,0.0
2030,Heat_Low_Industrial,BE,0.0
2035,Heat_Low_Industrial,BE,0.0
2040,Heat_Low_Industrial,BE,0.0
2045,Heat_Low_Industrial,BE,0.0
2050,Heat_Low_Industrial,BE,0.0
2018,Heat_Medium_Industrial,BE,0.0
2025,Heat_Medium_Industrial,BE,0.0
2030,Heat_Medium_Industrial,BE,0.0
2035,Heat_Medium_Industrial,BE,0.0
2040,Heat_Medium_Industrial,BE,0.0
2045,Heat_Medium_Industrial,BE,0.0
2050,Heat_Medium_Industrial,BE,0.0
2018,Heat_High_Industrial,BE,0.0
2025,Heat_High_Industrial,BE,0.0
2030,Heat_High_Industrial,BE,0.0
2035,Heat_High_Industrial,BE,0.0
2040,Heat_High_Industrial,BE,0.0
2045,Heat_High_Industrial,BE,0.0
2050,Heat_High_Industrial,BE,0.0
2018,Biofuel,BE,0.0
2025,Biofuel,BE,0.0
2030,Biofuel,BE,0.0
2035,Biofuel,BE,0.0
2040,Biofuel,BE,0.0
2045,Biofuel,BE,0.0
2050,Biofuel,BE,0.0
2018,Powerfuel,BE,0.0
2025,Powerfuel,BE,0.0
2030,Powerfuel,BE,0.0
2035,Powerfuel,BE,0.0
2040,Powerfuel,BE,0.0
2045,Powerfuel,BE,0.0
2050,Powerfuel,BE,0.0
2018,LNG,BE,0.0
2025,LNG,BE,0.0
2030,LNG,BE,0.0
2035,LNG,BE,0.0
2040,LNG,BE,0.0
2045,LNG,BE,0.0
2050,LNG,BE,0.0
2018,LBG,BE,0.0
2025,LBG,BE,0.0
2030,LBG,BE,0.0
2035,LBG,BE,0.0
2040,LBG,BE,0.0
2045,LBG,BE,0.0
2050,LBG,BE,0.0
2018,LSG,BE,0.0
2025,LSG,BE,0.0
2030,LSG,BE,0.0
2035,LSG,BE,0.0
2040,LSG,BE,0.0
2045,LSG,BE,0.0
2050,LSG,BE,0.0
2018,LH2,BE,0.0
2025,LH2,BE,0.0
2030,LH2,BE,0.0
2035,LH2,BE,0.0
2040,LH2,BE,0.0
2045,LH2,BE,0.0
2050,LH2,BE,0.0
2018,Air,BE,0.0
2025,Air,BE,0.0
2030,Air,BE,0.0
2035,Air,BE,0.0
2040,Air,BE,0.0
2045,Air,BE,0.0
2050,Air,BE,0.0
2018,DAC_Dummy,BE,0.0
2025,DAC_Dummy,BE,0.0
2030,DAC_Dummy,BE,0.0
2035,DAC_Dummy,BE,0.0
2040,DAC_Dummy,BE,0.0
2045,DAC_Dummy,BE,0.0
2050,DAC_Dummy,BE,0.0
2018,ETS,BE,0.0
2025,ETS,BE,0.0
2030,ETS,BE,0.0
2035,ETS,BE,0.0
2040,ETS,BE,0.0
2045,ETS,BE,0.0
2050,ETS,BE,0.0
2018,ETS_Source,BE,0.0
2025,ETS_Source,BE,0.0
2030,ETS_Source,BE,0.0
2035,ETS_Source,BE,0.0
2040,ETS_Source,BE,0.0
2045,ETS_Source,BE,0.0
2050,ETS_Source,BE,0.0
2018,Heat_District,BE,0.0
2025,Heat_District,BE,0.0
2030,Heat_District,BE,0.0
2035,Heat_District,BE,0.0
2040,Heat_District,BE,0.0
2045,Heat_District,BE,0.0
2050,Heat_District,BE,0.0
2018,Area_Rooftop_Commercial,BG,0.0
2025,Area_Rooftop_Commercial,BG,0.0
2030,Area_Rooftop_Commercial,BG,0.0
2035,Area_Rooftop_Commercial,BG,0.0
2040,Area_Rooftop_Commercial,BG,0.0
2045,Area_Rooftop_Commercial,BG,0.0
2050,Area_Rooftop_Commercial,BG,0.0
2018,Area_Rooftop_Residential,BG,0.0
2025,Area_Rooftop_Residential,BG,0.0
2030,Area_Rooftop_Residential,BG,0.0
2035,Area_Rooftop_Residential,BG,0.0
2040,Area_Rooftop_Residential,BG,0.0
2045,Area_Rooftop_Residential,BG,0.0
2050,Area_Rooftop_Residential,BG,0.0
2018,Biomass,BG,23.280581034697327
2025,Biomass,BG,35.11299016454012
2030,Biomass,BG,50.33957815664982
2035,Biomass,BG,55.291883825054185
2040,Biomass,BG,73.63741879391318
2045,Biomass,BG,75.13391246494834
2050,Biomass,BG,76.02246397386013
2018,Hardcoal,BG,0.0
2025,Hardcoal,BG,-0.5818820118511483
2030,Hardcoal,BG,0.0
2035,Hardcoal,BG,0.0
2040,Hardcoal,BG,0.0
2045,Hardcoal,BG,0.0
2050,Hardcoal,BG,0.0
2018,H2,BG,0.0
2025,H2,BG,-3.421690917885604
2030,H2,BG,36.51921163829533
2035,H2,BG,35.842370396423405
2040,H2,BG,35.10533422269778
2045,H2,BG,23.796657431420453
2050,H2,BG,0.0
2018,Gas_Natural,BG,0.0
2025,Gas_Natural,BG,-1.5114417738267922
2030,Gas_Natural,BG,0.0
2035,Gas_Natural,BG,0.0
2040,Gas_Natural,BG,0.0
2045,Gas_Natural,BG,0.0
2050,Gas_Natural,BG,0.0
2018,Nuclear,BG,0.0
2025,Nuclear,BG,0.0
2030,Nuclear,BG,0.0
2035,Nuclear,BG,0.0
2040,Nuclear,BG,0.0
2045,Nuclear,BG,0.0
2050,Nuclear,BG,0.0
2018,Oil,BG,-16.5009464609189
2025,Oil,BG,-3.415332628008868
2030,Oil,BG,-2.5034317859141444
2035,Oil,BG,-0.4969071528462679
2040,Oil,BG,-0.392831361088281
2045,Oil,BG,-0.3845834808508455
2050,Oil,BG,0.0
2018,Power,BG,23.98061475160955
2025,Power,BG,-32.12634192141052
2030,Power,BG,-18.85892589616394
2035,Power,BG,-15.487163987881207
2040,Power,BG,-39.45678565681513
2045,Power,BG,-42.626052967136594
2050,Power,BG,-38.61037371731928
2018,Mobility_Freight,BG,0.0
2025,Mobility_Freight,BG,0.0
2030,Mobility_Freight,BG,0.0
2035,Mobility_Freight,BG,0.0
2040,Mobility_Freight,BG,0.0
2045,Mobility_Freight,BG,0.0
2050,Mobility_Freight,BG,0.0
2018,Mobility_Passenger,BG,0.0
2025,Mobility_Passenger,BG,0.0
2030,Mobility_Passenger,BG,0.0
2035,Mobility_Passenger,BG,0.0
2040,Mobility_Passenger,BG,0.0
2045,Mobility_Passenger,BG,0.0
2050,Mobility_Passenger,BG,0.0
2018,Lignite,BG,0.0
2025,Lignite,BG,0.0
2030,Lignite,BG,0.0
2035,Lignite,BG,0.0
2040,Lignite,BG,0.0
2045,Lignite,BG,0.0
2050,Lignite,BG,0.0
2018,Gas_Bio,BG,0.0
2025,Gas_Bio,BG,0.0
2030,Gas_Bio,BG,0.0
2035,Gas_Bio,BG,0.0
2040,Gas_Bio,BG,0.0
2045,Gas_Bio,BG,0.0
2050,Gas_Bio,BG,0.0
2018,Gas_Synth,BG,0.0
2025,Gas_Synth,BG,-14.343928540218362
2030,Gas_Synth,BG,-12.396392181748507
2035,Gas_Synth,BG,-11.767657178184919
2040,Gas_Synth,BG,-16.201959240985776
2045,Gas_Synth,BG,-29.65254647400871
2050,Gas_Synth,BG,-35.82873983283108
2018,Heat_Low_Residential,BG,0.0
2025,Heat_Low_Residential,BG,0.0
2030,Heat_Low_Residential,BG,0.0
2035,Heat_Low_Residential,BG,0.0
2040,Heat_Low_Residential,BG,0.0
2045,Heat_Low_Residential,BG,0.0
2050,Heat_Low_Residential,BG,0.0
2018,Heat_Low_Industrial,BG,0.0
2025,Heat_Low_Industrial,BG,0.0
2030,Heat_Low_Industrial,BG,0.0
2035,Heat_Low_Industrial,BG,0.0
2040,Heat_Low_Industrial,BG,0.0
2045,Heat_Low_Industrial,BG,0.0
2050,Heat_Low_Industrial,BG,0.0
2018,Heat_Medium_Industrial,BG,0.0
2025,Heat_Medium_Industrial,BG,0.0
2030,Heat_Medium_Industrial,BG,0.0
2035,Heat_Medium_Industrial,BG,0.0
2040,Heat_Medium_Industrial,BG,0.0
2045,Heat_Medium_Industrial,BG,0.0
2050,Heat_Medium_Industrial,BG,0.0
2018,Heat_High_Industrial,BG,0.0
2025,Heat_High_Industrial,BG,0.0
2030,Heat_High_Industrial,BG,0.0
2035,Heat_High_Industrial,BG,0.0
2040,Heat_High_Industrial,BG,0.0
2045,Heat_High_Industrial,BG,0.0
2050,Heat_High_Industrial,BG,0.0
2018,Biofuel,BG,0.0
2025,Biofuel,BG,0.0
2030,Biofuel,BG,-0.09107668501294164
2035,Biofuel,BG,0.0
2040,Biofuel,BG,0.0
2045,Biofuel,BG,0.0
2050,Biofuel,BG,0.0
2018,Powerfuel,BG,0.0
2025,Powerfuel,BG,0.0
2030,Powerfuel,BG,0.0
2035,Powerfuel,BG,0.0
2040,Powerfuel,BG,0.0
2045,Powerfuel,BG,0.0
2050,Powerfuel,BG,0.0
2018,LNG,BG,0.0
2025,LNG,BG,0.0
2030,LNG,BG,0.0
2035,LNG,BG,0.0
2040,LNG,BG,0.0
2045,LNG,BG,0.0
2050,LNG,BG,0.0
2018,LBG,BG,0.0
2025,LBG,BG,0.0
2030,LBG,BG,0.0
2035,LBG,BG,0.0
2040,LBG,BG,0.0
2045,LBG,BG,0.0
2050,LBG,BG,0.0
2018,LSG,BG,0.0
2025,LSG,BG,0.0
2030,LSG,BG,0.0
2035,LSG,BG,0.0
2040,LSG,BG,0.0
2045,LSG,BG,0.0
2050,LSG,BG,0.0
2018,LH2,BG,0.0
2025,LH2,BG,0.0
2030,LH2,BG,0.0
2035,LH2,BG,0.0
2040,LH2,BG,0.0
2045,LH2,BG,0.0
2050,LH2,BG,0.0
2018,Air,BG,0.0
2025,Air,BG,0.0
2030,Air,BG,0.0
2035,Air,BG,0.0
2040,Air,BG,0.0
2045,Air,BG,0.0
2050,Air,BG,0.0
2018,DAC_Dummy,BG,0.0
2025,DAC_Dummy,BG,0.0
2030,DAC_Dummy,BG,0.0
2035,DAC_Dummy,BG,0.0
2040,DAC_Dummy,BG,0.0
2045,DAC_Dummy,BG,0.0
2050,DAC_Dummy,BG,0.0
2018,ETS,BG,0.0
2025,ETS,BG,0.0
2030,ETS,BG,0.0
2035,ETS,BG,0.0
2040,ETS,BG,0.0
2045,ETS,BG,0.0
2050,ETS,BG,0.0
2018,ETS_Source,BG,0.0
2025,ETS_Source,BG,0.0
2030,ETS_Source,BG,0.0
2035,ETS_Source,BG,0.0
2040,ETS_Source,BG,0.0
2045,ETS_Source,BG,0.0
2050,ETS_Source,BG,0.0
2018,Heat_District,BG,0.0
2025,Heat_District,BG,0.0
2030,Heat_District,BG,0.0
2035,Heat_District,BG,0.0
2040,Heat_District,BG,0.0
2045,Heat_District,BG,0.0
2050,Heat_District,BG,0.0
2018,Area_Rooftop_Commercial,CH,0.0
2025,Area_Rooftop_Commercial,CH,0.0
2030,Area_Rooftop_Commercial,CH,0.0
2035,Area_Rooftop_Commercial,CH,0.0
2040,Area_Rooftop_Commercial,CH,0.0
2045,Area_Rooftop_Commercial,CH,0.0
2050,Area_Rooftop_Commercial,CH,0.0
2018,Area_Rooftop_Residential,CH,0.0
2025,Area_Rooftop_Residential,CH,0.0
2030,Area_Rooftop_Residential,CH,0.0
2035,Area_Rooftop_Residential,CH,0.0
2040,Area_Rooftop_Residential,CH,0.0
2045,Area_Rooftop_Residential,CH,0.0
2050,Area_Rooftop_Residential,CH,0.0
2018,Biomass,CH,59.9923205951755
2025,Biomass,CH,69.39052345731983
2030,Biomass,CH,111.8774935213536
2035,Biomass,CH,82.40525133811771
2040,Biomass,CH,87.62150467765406
2045,Biomass,CH,85.15184736762012
2050,Biomass,CH,85.67166905330255
2018,Hardcoal,CH,0.0
2025,Hardcoal,CH,0.0
2030,Hardcoal,CH,0.0
2035,Hardcoal,CH,0.0
2040,Hardcoal,CH,0.0
2045,Hardcoal,CH,0.0
2050,Hardcoal,CH,0.0
2018,H2,CH,0.0
2025,H2,CH,80.73305439316275
2030,H2,CH,1.74909838815551
2035,H2,CH,4.711204832094806
2040,H2,CH,31.55089883875541
2045,H2,CH,87.01130159615465
2050,H2,CH,44.8211002408579
2018,Gas_Natural,CH,0.0
2025,Gas_Natural,CH,-38.15605554907053
2030,Gas_Natural,CH,0.0
2035,Gas_Natural,CH,0.0
2040,Gas_Natural,CH,0.0
2045,Gas_Natural,CH,0.0
2050,Gas_Natural,CH,0.0
2018,Nuclear,CH,0.0
2025,Nuclear,CH,0.0
2030,Nuclear,CH,0.0
2035,Nuclear,CH,0.0
2040,Nuclear,CH,0.0
2045,Nuclear,CH,0.0
2050,Nuclear,CH,0.0
2018,Oil,CH,-27.24774986529767
2025,Oil,CH,-5.005812085483198
2030,Oil,CH,-3.7150081386461404
2035,Oil,CH,-0.3389609995473136
2040,Oil,CH,-0.16853726168427963
2045,Oil,CH,-0.16518361459997163
2050,Oil,CH,0.0
2018,Power,CH,41.92082781659258
2025,Power,CH,62.18242056647742
2030,Power,CH,25.478742179728144
2035,Power,CH,19.50168900917992
2040,Power,CH,43.54582676942708
2045,Power,CH,9.761024136192063
2050,Power,CH,-13.206884140331377
2018,Mobility_Freight,CH,0.0
2025,Mobility_Freight,CH,0.0
2030,Mobility_Freight,CH,0.0
2035,Mobility_Freight,CH,0.0
2040,Mobility_Freight,CH,0.0
2045,Mobility_Freight,CH,0.0
2050,Mobility_Freight,CH,0.0
2018,Mobility_Passenger,CH,0.0
2025,Mobility_Passenger,CH,0.0
2030,Mobility_Passenger,CH,0.0
2035,Mobility_Passenger,CH,0.0
2040,Mobility_Passenger,CH,0.0
2045,Mobility_Passenger,CH,0.0
2050,Mobility_Passenger,CH,0.0
2018,Lignite,CH,0.0
2025,Lignite,CH,0.0
2030,Lignite,CH,0.0
2035,Lignite,CH,0.0
2040,Lignite,CH,0.0
2045,Lignite,CH,0.0
2050,Lignite,CH,0.0
2018,Gas_Bio,CH,0.0
2025,Gas_Bio,CH,0.0
2030,Gas_Bio,CH,0.0
2035,Gas_Bio,CH,0.0
2040,Gas_Bio,CH,0.0
2045,Gas_Bio,CH,0.0
2050,Gas_Bio,CH,0.0
2018,Gas_Synth,CH,0.0
2025,Gas_Synth,CH,85.02881892570457
2030,Gas_Synth,CH,127.62606227308157
2035,Gas_Synth,CH,134.69792761964104
2040,Gas_Synth,CH,121.30122376172542
2045,Gas_Synth,CH,111.82952194723157
2050,Gas_Synth,CH,112.23335248870785
2018,Heat_Low_Residential,CH,0.0
2025,Heat_Low_Residential,CH,0.0
2030,Heat_Low_Residential,CH,0.0
2035,Heat_Low_Residential,CH,0.0
2040,Heat_Low_Residential,CH,0.0
2045,Heat_Low_Residential,CH,0.0
2050,Heat_Low_Residential,CH,0.0
2018,Heat_Low_Industrial,CH,0.0
2025,Heat_Low_Industrial,CH,0.0
2030,Heat_Low_Industrial,CH,0.0
2035,Heat_Low_Industrial,CH,0.0
2040,Heat_Low_Industrial,CH,0.0
2045,Heat_Low_Industrial,CH,0.0
2050,Heat_Low_Industrial,CH,0.0
2018,Heat_Medium_Industrial,CH,0.0
2025,Heat_Medium_Industrial,CH,0.0
2030,Heat_Medium_Industrial,CH,0.0
2035,Heat_Medium_Industrial,CH,0.0
2040,Heat_Medium_Industrial,CH,0.0
2045,Heat_Medium_Industrial,CH,0.0
2050,Heat_Medium_Industrial,CH,0.0
2018,Heat_High_Industrial,CH,0.0
2025,Heat_High_Industrial,CH,0.0
2030,Heat_High_Industrial,CH,0.0
2035,Heat_High_Industrial,CH,0.0
2040,Heat_High_Industrial,CH,0.0
2045,Heat_High_Industrial,CH,0.0
2050,Heat_High_Industrial,CH,0.0
2018,Biofuel,CH,0.0
2025,Biofuel,CH,0.0
2030,Biofuel,CH,0.17673262110340593
2035,Biofuel,CH,0.0
2040,Biofuel,CH,0.0
2045,Biofuel,CH,0.0
2050,Biofuel,CH,0.0
2018,Powerfuel,CH,0.0
2025,Powerfuel,CH,0.0
2030,Powerfuel,CH,0.0
2035,Powerfuel,CH,0.0
2040,Powerfuel,CH,0.0
2045,Powerfuel,CH,0.0
2050,Powerfuel,CH,0.0
2018,LNG,CH,0.0
2025,LNG,CH,0.0
2030,LNG,CH,0.0
2035,LNG,CH,0.0
2040,LNG,CH,0.0
2045,LNG,CH,0.0
2050,LNG,CH,0.0
2018,LBG,CH,0.0
2025,LBG,CH,0.0
2030,LBG,CH,0.0
2035,LBG,CH,0.0
2040,LBG,CH,0.0
2045,LBG,CH,0.0
2050,LBG,CH,0.0
2018,LSG,CH,0.0
2025,LSG,CH,0.0
2030,LSG,CH,0.0
2035,LSG,CH,0.0
2040,LSG,CH,0.0
2045,LSG,CH,0.0
2050,LSG,CH,0.0
2018,LH2,CH,0.0
