x1,x2,x3,y
S_Heat_HLI,2018,GR,0.0
S_CAES,2018,GR,0.0
S_Gas_Methane,2018,GR,0.0
S_PHS,2025,GR,0.0
S_Gas_H2,2025,GR,44.81967484097857
S_Battery_Li-Ion,2025,GR,16.284350374894746
S_Battery_Redox,2025,GR,0.0
S_Heat_HLR,2025,GR,0.0
S_Heat_HLI,2025,GR,0.0
S_CAES,2025,GR,0.0
S_Gas_Methane,2025,GR,0.0
S_PHS,2030,GR,0.0
S_Gas_H2,2030,GR,38.26937072395904
S_Battery_Li-Ion,2030,GR,10.278924955971982
S_Battery_Redox,2030,GR,0.0
S_Heat_HLR,2030,GR,0.0
S_Heat_HLI,2030,GR,0.0
S_CAES,2030,GR,0.0
S_Gas_Methane,2030,GR,0.0
S_PHS,2035,GR,0.0
S_Gas_H2,2035,GR,33.11547706180515
S_Battery_Li-Ion,2035,GR,7.407559689996034
S_Battery_Redox,2035,GR,0.0
S_Heat_HLR,2035,GR,0.0
S_Heat_HLI,2035,GR,0.0
S_CAES,2035,GR,0.0
S_Gas_Methane,2035,GR,0.0
S_PHS,2040,GR,0.0
S_Gas_H2,2040,GR,27.188666746113608
S_Battery_Li-Ion,2040,GR,4.7903894817224
S_Battery_Redox,2040,GR,0.0
S_Heat_HLR,2040,GR,0.003528672459720994
S_Heat_HLI,2040,GR,0.0
S_CAES,2040,GR,0.0
S_Gas_Methane,2040,GR,0.0
S_PHS,2045,GR,0.0
S_Gas_H2,2045,GR,25.955390264594453
S_Battery_Li-Ion,2045,GR,1.2487771486726045
S_Battery_Redox,2045,GR,0.0
S_Heat_HLR,2045,GR,0.06170481594723783
S_Heat_HLI,2045,GR,0.0
S_CAES,2045,GR,0.0
S_Gas_Methane,2045,GR,0.0
S_PHS,2050,GR,0.0
S_Gas_H2,2050,GR,20.775922839064016
S_Battery_Li-Ion,2050,GR,1.2757777847376945
S_Battery_Redox,2050,GR,0.0
S_Heat_HLR,2050,GR,0.09784834829082056
S_Heat_HLI,2050,GR,0.0
S_CAES,2050,GR,0.0
S_Gas_Methane,2050,GR,0.0
S_PHS,2018,HR,0.0
S_Gas_H2,2018,HR,0.0
S_Battery_Li-Ion,2018,HR,0.0
S_Battery_Redox,2018,HR,0.0
S_Heat_HLR,2018,HR,0.0
S_Heat_HLI,2018,HR,0.0
S_CAES,2018,HR,0.0
S_Gas_Methane,2018,HR,0.0
S_PHS,2025,HR,0.0
S_Gas_H2,2025,HR,85.78104038628325
S_Battery_Li-Ion,2025,HR,0.12007646087639685
S_Battery_Redox,2025,HR,0.0
S_Heat_HLR,2025,HR,0.0
S_Heat_HLI,2025,HR,0.0
S_CAES,2025,HR,0.0
S_Gas_Methane,2025,HR,0.0
S_PHS,2030,HR,0.0
S_Gas_H2,2030,HR,57.18736025752216
