x1,x2,x3,x4,y
2040,7704,Mobility_Passenger,FI,0.0
2045,7704,Mobility_Passenger,FI,0.0
2050,7704,Mobility_Passenger,FI,0.0
2018,8,Lignite,FI,0.0
2025,8,Lignite,FI,0.0
2030,8,Lignite,FI,0.0
2035,8,Lignite,FI,0.0
2040,8,Lignite,FI,0.0
2045,8,Lignite,FI,0.0
2050,8,Lignite,FI,0.0
2018,1932,Lignite,FI,0.0
2025,1932,Lignite,FI,0.0
2030,1932,Lignite,FI,0.0
2035,1932,Lignite,FI,0.0
2040,1932,Lignite,FI,0.0
2045,1932,Lignite,FI,0.0
2050,1932,Lignite,FI,0.0
2018,3856,Lignite,FI,0.0
2025,3856,Lignite,FI,0.0
2030,3856,Lignite,FI,0.0
2035,3856,Lignite,FI,0.0
2040,3856,Lignite,FI,0.0
2045,3856,Lignite,FI,0.0
2050,3856,Lignite,FI,0.0
2018,5780,Lignite,FI,0.0
2025,5780,Lignite,FI,0.0
2030,5780,Lignite,FI,0.0
2035,5780,Lignite,FI,0.0
2040,5780,Lignite,FI,0.0
2045,5780,Lignite,FI,0.0
2050,5780,Lignite,FI,0.0
2018,7704,Lignite,FI,0.0
2025,7704,Lignite,FI,0.0
2030,7704,Lignite,FI,0.0
2035,7704,Lignite,FI,0.0
2040,7704,Lignite,FI,0.0
2045,7704,Lignite,FI,0.0
2050,7704,Lignite,FI,0.0
2018,8,Gas_Bio,FI,0.0
2025,8,Gas_Bio,FI,0.0
2030,8,Gas_Bio,FI,0.0
2035,8,Gas_Bio,FI,0.0
2040,8,Gas_Bio,FI,0.0
2045,8,Gas_Bio,FI,0.0
2050,8,Gas_Bio,FI,0.0
2018,1932,Gas_Bio,FI,0.0
2025,1932,Gas_Bio,FI,0.0
2030,1932,Gas_Bio,FI,0.0
2035,1932,Gas_Bio,FI,0.0
2040,1932,Gas_Bio,FI,0.0
2045,1932,Gas_Bio,FI,0.0
2050,1932,Gas_Bio,FI,0.0
2018,3856,Gas_Bio,FI,0.0
2025,3856,Gas_Bio,FI,0.0
2030,3856,Gas_Bio,FI,0.0
2035,3856,Gas_Bio,FI,0.0
2040,3856,Gas_Bio,FI,0.0
2045,3856,Gas_Bio,FI,0.0
2050,3856,Gas_Bio,FI,0.0
2018,5780,Gas_Bio,FI,0.0
2025,5780,Gas_Bio,FI,0.0
2030,5780,Gas_Bio,FI,0.0
2035,5780,Gas_Bio,FI,0.0
2040,5780,Gas_Bio,FI,0.0
2045,5780,Gas_Bio,FI,0.0
2050,5780,Gas_Bio,FI,0.0
2018,7704,Gas_Bio,FI,0.0
2025,7704,Gas_Bio,FI,0.0
2030,7704,Gas_Bio,FI,0.0
2035,7704,Gas_Bio,FI,0.0
2040,7704,Gas_Bio,FI,0.0
2045,7704,Gas_Bio,FI,0.0
2050,7704,Gas_Bio,FI,0.0
2018,8,Gas_Synth,FI,0.0
2025,8,Gas_Synth,FI,0.0
2030,8,Gas_Synth,FI,0.0
2035,8,Gas_Synth,FI,0.0
2040,8,Gas_Synth,FI,0.0
2045,8,Gas_Synth,FI,0.0
2050,8,Gas_Synth,FI,0.0
2018,1932,Gas_Synth,FI,0.0
2025,1932,Gas_Synth,FI,0.0
2030,1932,Gas_Synth,FI,0.0
2035,1932,Gas_Synth,FI,0.0
2040,1932,Gas_Synth,FI,0.0
2045,1932,Gas_Synth,FI,0.0
2050,1932,Gas_Synth,FI,0.0
2018,3856,Gas_Synth,FI,0.0
2025,3856,Gas_Synth,FI,0.0
2030,3856,Gas_Synth,FI,0.0
2035,3856,Gas_Synth,FI,0.0
2040,3856,Gas_Synth,FI,0.0
2045,3856,Gas_Synth,FI,0.0
2050,3856,Gas_Synth,FI,0.0
2018,5780,Gas_Synth,FI,0.0
2025,5780,Gas_Synth,FI,0.0
2030,5780,Gas_Synth,FI,0.0
2035,5780,Gas_Synth,FI,0.0
2040,5780,Gas_Synth,FI,0.0
2045,5780,Gas_Synth,FI,0.0
2050,5780,Gas_Synth,FI,0.0
2018,7704,Gas_Synth,FI,0.0
2025,7704,Gas_Synth,FI,0.0
2030,7704,Gas_Synth,FI,0.0
2035,7704,Gas_Synth,FI,0.0
2040,7704,Gas_Synth,FI,0.0
2045,7704,Gas_Synth,FI,0.0
2050,7704,Gas_Synth,FI,0.0
2018,8,Heat_Low_Residential,FI,0.0
2025,8,Heat_Low_Residential,FI,0.0
2030,8,Heat_Low_Residential,FI,0.0
2035,8,Heat_Low_Residential,FI,0.0
2040,8,Heat_Low_Residential,FI,0.0
2045,8,Heat_Low_Residential,FI,0.0
2050,8,Heat_Low_Residential,FI,0.0
2018,1932,Heat_Low_Residential,FI,0.0
2025,1932,Heat_Low_Residential,FI,0.0
2030,1932,Heat_Low_Residential,FI,0.0
2035,1932,Heat_Low_Residential,FI,0.0
2040,1932,Heat_Low_Residential,FI,0.1097114432143087
2045,1932,Heat_Low_Residential,FI,0.0
2050,1932,Heat_Low_Residential,FI,0.5
2018,3856,Heat_Low_Residential,FI,0.0
2025,3856,Heat_Low_Residential,FI,0.0
2030,3856,Heat_Low_Residential,FI,0.0
2035,3856,Heat_Low_Residential,FI,0.0
2040,3856,Heat_Low_Residential,FI,0.5
2045,3856,Heat_Low_Residential,FI,0.0
2050,3856,Heat_Low_Residential,FI,0.5
2018,5780,Heat_Low_Residential,FI,0.0
2025,5780,Heat_Low_Residential,FI,0.0
2030,5780,Heat_Low_Residential,FI,0.0
2035,5780,Heat_Low_Residential,FI,0.5
2040,5780,Heat_Low_Residential,FI,0.0
2045,5780,Heat_Low_Residential,FI,0.0
2050,5780,Heat_Low_Residential,FI,0.5
2018,7704,Heat_Low_Residential,FI,0.0
2025,7704,Heat_Low_Residential,FI,0.0
2030,7704,Heat_Low_Residential,FI,0.0
2035,7704,Heat_Low_Residential,FI,0.0
2040,7704,Heat_Low_Residential,FI,0.0
2045,7704,Heat_Low_Residential,FI,0.0
2050,7704,Heat_Low_Residential,FI,0.0
2018,8,Heat_Low_Industrial,FI,0.0
2025,8,Heat_Low_Industrial,FI,0.0
2030,8,Heat_Low_Industrial,FI,0.0
2035,8,Heat_Low_Industrial,FI,0.0
2040,8,Heat_Low_Industrial,FI,0.0
2045,8,Heat_Low_Industrial,FI,0.0
2050,8,Heat_Low_Industrial,FI,0.0
2018,1932,Heat_Low_Industrial,FI,0.0
2025,1932,Heat_Low_Industrial,FI,0.0
2030,1932,Heat_Low_Industrial,FI,0.0
2035,1932,Heat_Low_Industrial,FI,0.0
2040,1932,Heat_Low_Industrial,FI,0.0
2045,1932,Heat_Low_Industrial,FI,0.0
2050,1932,Heat_Low_Industrial,FI,0.0
2018,3856,Heat_Low_Industrial,FI,0.0
2025,3856,Heat_Low_Industrial,FI,0.0
2030,3856,Heat_Low_Industrial,FI,0.0
2035,3856,Heat_Low_Industrial,FI,0.0
2040,3856,Heat_Low_Industrial,FI,0.0
2045,3856,Heat_Low_Industrial,FI,0.0
2050,3856,Heat_Low_Industrial,FI,0.0
2018,5780,Heat_Low_Industrial,FI,0.0
2025,5780,Heat_Low_Industrial,FI,0.0
2030,5780,Heat_Low_Industrial,FI,0.0
2035,5780,Heat_Low_Industrial,FI,0.0
2040,5780,Heat_Low_Industrial,FI,0.0
2045,5780,Heat_Low_Industrial,FI,0.0
2050,5780,Heat_Low_Industrial,FI,0.0
2018,7704,Heat_Low_Industrial,FI,0.0
2025,7704,Heat_Low_Industrial,FI,0.0
2030,7704,Heat_Low_Industrial,FI,0.0
2035,7704,Heat_Low_Industrial,FI,0.0
2040,7704,Heat_Low_Industrial,FI,0.0
2045,7704,Heat_Low_Industrial,FI,0.0
2050,7704,Heat_Low_Industrial,FI,0.0
2018,8,Heat_Medium_Industrial,FI,0.0
2025,8,Heat_Medium_Industrial,FI,0.0
2030,8,Heat_Medium_Industrial,FI,0.0
2035,8,Heat_Medium_Industrial,FI,0.0
2040,8,Heat_Medium_Industrial,FI,0.0
2045,8,Heat_Medium_Industrial,FI,0.0
2050,8,Heat_Medium_Industrial,FI,0.0
2018,1932,Heat_Medium_Industrial,FI,0.0
2025,1932,Heat_Medium_Industrial,FI,0.0
2030,1932,Heat_Medium_Industrial,FI,0.0
2035,1932,Heat_Medium_Industrial,FI,0.0
2040,1932,Heat_Medium_Industrial,FI,0.0
2045,1932,Heat_Medium_Industrial,FI,1.0
2050,1932,Heat_Medium_Industrial,FI,1.0
2018,3856,Heat_Medium_Industrial,FI,0.0
2025,3856,Heat_Medium_Industrial,FI,0.0
2030,3856,Heat_Medium_Industrial,FI,0.0
2035,3856,Heat_Medium_Industrial,FI,0.0
2040,3856,Heat_Medium_Industrial,FI,0.0
2045,3856,Heat_Medium_Industrial,FI,1.0
2050,3856,Heat_Medium_Industrial,FI,1.0
2018,5780,Heat_Medium_Industrial,FI,0.0
2025,5780,Heat_Medium_Industrial,FI,0.0
2030,5780,Heat_Medium_Industrial,FI,0.0
2035,5780,Heat_Medium_Industrial,FI,0.0
2040,5780,Heat_Medium_Industrial,FI,0.0
2045,5780,Heat_Medium_Industrial,FI,0.0
2050,5780,Heat_Medium_Industrial,FI,0.0
2018,7704,Heat_Medium_Industrial,FI,0.0
2025,7704,Heat_Medium_Industrial,FI,0.0
2030,7704,Heat_Medium_Industrial,FI,0.0
2035,7704,Heat_Medium_Industrial,FI,0.0
2040,7704,Heat_Medium_Industrial,FI,0.0
2045,7704,Heat_Medium_Industrial,FI,0.0
2050,7704,Heat_Medium_Industrial,FI,0.0
2018,8,Heat_High_Industrial,FI,0.0
2025,8,Heat_High_Industrial,FI,0.0
2030,8,Heat_High_Industrial,FI,0.0
2035,8,Heat_High_Industrial,FI,0.0
2040,8,Heat_High_Industrial,FI,0.0
2045,8,Heat_High_Industrial,FI,0.0
2050,8,Heat_High_Industrial,FI,0.0
2018,1932,Heat_High_Industrial,FI,0.0
2025,1932,Heat_High_Industrial,FI,0.0
2030,1932,Heat_High_Industrial,FI,0.0
2035,1932,Heat_High_Industrial,FI,0.0
2040,1932,Heat_High_Industrial,FI,0.0
2045,1932,Heat_High_Industrial,FI,0.0
2050,1932,Heat_High_Industrial,FI,0.0
2018,3856,Heat_High_Industrial,FI,0.0
2025,3856,Heat_High_Industrial,FI,0.0
2030,3856,Heat_High_Industrial,FI,0.0
2035,3856,Heat_High_Industrial,FI,0.0
2040,3856,Heat_High_Industrial,FI,0.0
2045,3856,Heat_High_Industrial,FI,0.0
2050,3856,Heat_High_Industrial,FI,0.0
2018,5780,Heat_High_Industrial,FI,0.0
2025,5780,Heat_High_Industrial,FI,0.0
2030,5780,Heat_High_Industrial,FI,0.0
2035,5780,Heat_High_Industrial,FI,0.0
2040,5780,Heat_High_Industrial,FI,0.0
2045,5780,Heat_High_Industrial,FI,0.0
2050,5780,Heat_High_Industrial,FI,0.0
2018,7704,Heat_High_Industrial,FI,0.0
2025,7704,Heat_High_Industrial,FI,0.0
2030,7704,Heat_High_Industrial,FI,0.0
2035,7704,Heat_High_Industrial,FI,0.0
2040,7704,Heat_High_Industrial,FI,0.0
2045,7704,Heat_High_Industrial,FI,0.0
2050,7704,Heat_High_Industrial,FI,0.0
2018,8,Biofuel,FI,0.0
2025,8,Biofuel,FI,0.0
2030,8,Biofuel,FI,0.0
2035,8,Biofuel,FI,0.0
2040,8,Biofuel,FI,0.0
2045,8,Biofuel,FI,0.0
2050,8,Biofuel,FI,0.0
2018,1932,Biofuel,FI,0.0
2025,1932,Biofuel,FI,0.0
2030,1932,Biofuel,FI,0.0
2035,1932,Biofuel,FI,0.0
2040,1932,Biofuel,FI,0.0
2045,1932,Biofuel,FI,0.0
2050,1932,Biofuel,FI,0.0
2018,3856,Biofuel,FI,0.0
2025,3856,Biofuel,FI,0.0
2030,3856,Biofuel,FI,0.0
2035,3856,Biofuel,FI,0.0
2040,3856,Biofuel,FI,0.0
2045,3856,Biofuel,FI,0.0
2050,3856,Biofuel,FI,0.0
2018,5780,Biofuel,FI,0.0
2025,5780,Biofuel,FI,0.0
2030,5780,Biofuel,FI,0.0
2035,5780,Biofuel,FI,0.0
2040,5780,Biofuel,FI,0.0
2045,5780,Biofuel,FI,0.0
2050,5780,Biofuel,FI,0.0
2018,7704,Biofuel,FI,0.0
2025,7704,Biofuel,FI,0.0
2030,7704,Biofuel,FI,0.0
2035,7704,Biofuel,FI,0.0
2040,7704,Biofuel,FI,0.0
2045,7704,Biofuel,FI,0.0
2050,7704,Biofuel,FI,0.0
2018,8,Powerfuel,FI,0.0
2025,8,Powerfuel,FI,0.0
2030,8,Powerfuel,FI,0.0
2035,8,Powerfuel,FI,0.0
2040,8,Powerfuel,FI,0.0
2045,8,Powerfuel,FI,0.0
2050,8,Powerfuel,FI,0.0
2018,1932,Powerfuel,FI,0.0
2025,1932,Powerfuel,FI,0.0
2030,1932,Powerfuel,FI,0.0
2035,1932,Powerfuel,FI,0.0
2040,1932,Powerfuel,FI,0.0
2045,1932,Powerfuel,FI,0.0
2050,1932,Powerfuel,FI,0.0
2018,3856,Powerfuel,FI,0.0
2025,3856,Powerfuel,FI,0.0
2030,3856,Powerfuel,FI,0.0
2035,3856,Powerfuel,FI,0.0
2040,3856,Powerfuel,FI,0.0
2045,3856,Powerfuel,FI,0.0
2050,3856,Powerfuel,FI,0.0
2018,5780,Powerfuel,FI,0.0
2025,5780,Powerfuel,FI,0.0
2030,5780,Powerfuel,FI,0.0
2035,5780,Powerfuel,FI,0.0
2040,5780,Powerfuel,FI,0.0
2045,5780,Powerfuel,FI,0.0
2050,5780,Powerfuel,FI,0.0
2018,7704,Powerfuel,FI,0.0
2025,7704,Powerfuel,FI,0.0
2030,7704,Powerfuel,FI,0.0
2035,7704,Powerfuel,FI,0.0
2040,7704,Powerfuel,FI,0.0
2045,7704,Powerfuel,FI,0.0
2050,7704,Powerfuel,FI,0.0
2018,8,LNG,FI,0.0
2025,8,LNG,FI,0.0
2030,8,LNG,FI,0.0
2035,8,LNG,FI,0.0
2040,8,LNG,FI,0.0
2045,8,LNG,FI,0.0
2050,8,LNG,FI,0.0
2018,1932,LNG,FI,0.0
2025,1932,LNG,FI,0.0
2030,1932,LNG,FI,0.0
2035,1932,LNG,FI,0.0
2040,1932,LNG,FI,0.0
2045,1932,LNG,FI,0.0
2050,1932,LNG,FI,0.0
2018,3856,LNG,FI,0.0
2025,3856,LNG,FI,0.0
2030,3856,LNG,FI,0.0
2035,3856,LNG,FI,0.0
2040,3856,LNG,FI,0.0
2045,3856,LNG,FI,0.0
2050,3856,LNG,FI,0.0
2018,5780,LNG,FI,0.0
2025,5780,LNG,FI,0.0
2030,5780,LNG,FI,0.0
2035,5780,LNG,FI,0.0
2040,5780,LNG,FI,0.0
2045,5780,LNG,FI,0.0
2050,5780,LNG,FI,0.0
2018,7704,LNG,FI,0.0
2025,7704,LNG,FI,0.0
2030,7704,LNG,FI,0.0
2035,7704,LNG,FI,0.0
2040,7704,LNG,FI,0.0
2045,7704,LNG,FI,0.0
2050,7704,LNG,FI,0.0
2018,8,LBG,FI,0.0
2025,8,LBG,FI,0.0
2030,8,LBG,FI,0.0
2035,8,LBG,FI,0.0
2040,8,LBG,FI,0.0
2045,8,LBG,FI,0.0
2050,8,LBG,FI,0.0
2018,1932,LBG,FI,0.0
2025,1932,LBG,FI,0.0
2030,1932,LBG,FI,0.0
2035,1932,LBG,FI,0.0
2040,1932,LBG,FI,0.0
2045,1932,LBG,FI,0.0
2050,1932,LBG,FI,0.0
2018,3856,LBG,FI,0.0
2025,3856,LBG,FI,0.0
2030,3856,LBG,FI,0.0
2035,3856,LBG,FI,0.0
2040,3856,LBG,FI,0.0
2045,3856,LBG,FI,0.0
2050,3856,LBG,FI,0.0
2018,5780,LBG,FI,0.0
2025,5780,LBG,FI,0.0
2030,5780,LBG,FI,0.0
2035,5780,LBG,FI,0.0
2040,5780,LBG,FI,0.0
2045,5780,LBG,FI,0.0
2050,5780,LBG,FI,0.0
2018,7704,LBG,FI,0.0
2025,7704,LBG,FI,0.0
2030,7704,LBG,FI,0.0
2035,7704,LBG,FI,0.0
2040,7704,LBG,FI,0.0
2045,7704,LBG,FI,0.0
2050,7704,LBG,FI,0.0
2018,8,LSG,FI,0.0
2025,8,LSG,FI,0.0
2030,8,LSG,FI,0.0
2035,8,LSG,FI,0.0
2040,8,LSG,FI,0.0
2045,8,LSG,FI,0.0
2050,8,LSG,FI,0.0
2018,1932,LSG,FI,0.0
2025,1932,LSG,FI,0.0
2030,1932,LSG,FI,0.0
2035,1932,LSG,FI,0.0
2040,1932,LSG,FI,0.0
2045,1932,LSG,FI,0.0
2050,1932,LSG,FI,0.0
2018,3856,LSG,FI,0.0
2025,3856,LSG,FI,0.0
2030,3856,LSG,FI,0.0
2035,3856,LSG,FI,0.0
2040,3856,LSG,FI,0.0
2045,3856,LSG,FI,0.0
2050,3856,LSG,FI,0.0
2018,5780,LSG,FI,0.0
2025,5780,LSG,FI,0.0
2030,5780,LSG,FI,0.0
2035,5780,LSG,FI,0.0
2040,5780,LSG,FI,0.0
2045,5780,LSG,FI,0.0
2050,5780,LSG,FI,0.0
2018,7704,LSG,FI,0.0
2025,7704,LSG,FI,0.0
2030,7704,LSG,FI,0.0
2035,7704,LSG,FI,0.0
2040,7704,LSG,FI,0.0
2045,7704,LSG,FI,0.0
2050,7704,LSG,FI,0.0
2018,8,LH2,FI,0.0
2025,8,LH2,FI,0.0
2030,8,LH2,FI,0.0
2035,8,LH2,FI,0.0
2040,8,LH2,FI,0.0
2045,8,LH2,FI,0.0
2050,8,LH2,FI,0.0
2018,1932,LH2,FI,0.0
2025,1932,LH2,FI,0.0
2030,1932,LH2,FI,0.0
2035,1932,LH2,FI,0.0
2040,1932,LH2,FI,0.0
2045,1932,LH2,FI,0.0
2050,1932,LH2,FI,0.0
2018,3856,LH2,FI,0.0
2025,3856,LH2,FI,0.0
2030,3856,LH2,FI,0.0
2035,3856,LH2,FI,0.0
2040,3856,LH2,FI,0.0
2045,3856,LH2,FI,0.0
2050,3856,LH2,FI,0.0
2018,5780,LH2,FI,0.0
2025,5780,LH2,FI,0.0
2030,5780,LH2,FI,0.0
2035,5780,LH2,FI,0.0
2040,5780,LH2,FI,0.0
2045,5780,LH2,FI,0.0
2050,5780,LH2,FI,0.0
2018,7704,LH2,FI,0.0
2025,7704,LH2,FI,0.0
2030,7704,LH2,FI,0.0
2035,7704,LH2,FI,0.0
2040,7704,LH2,FI,0.0
2045,7704,LH2,FI,0.0
2050,7704,LH2,FI,0.0
2018,8,Air,FI,0.0
2025,8,Air,FI,0.0
2030,8,Air,FI,0.0
2035,8,Air,FI,0.0
2040,8,Air,FI,0.0
2045,8,Air,FI,0.0
2050,8,Air,FI,0.0
2018,1932,Air,FI,0.0
2025,1932,Air,FI,0.0
2030,1932,Air,FI,0.0
2035,1932,Air,FI,0.0
2040,1932,Air,FI,0.0
2045,1932,Air,FI,0.0
2050,1932,Air,FI,0.0
2018,3856,Air,FI,0.0
2025,3856,Air,FI,0.0
2030,3856,Air,FI,0.0
2035,3856,Air,FI,0.0
2040,3856,Air,FI,0.0
2045,3856,Air,FI,0.0
2050,3856,Air,FI,0.0
2018,5780,Air,FI,0.0
2025,5780,Air,FI,0.0
2030,5780,Air,FI,0.0
2035,5780,Air,FI,0.0
2040,5780,Air,FI,0.0
2045,5780,Air,FI,0.0
2050,5780,Air,FI,0.0
2018,7704,Air,FI,0.0
2025,7704,Air,FI,0.0
2030,7704,Air,FI,0.0
2035,7704,Air,FI,0.0
2040,7704,Air,FI,0.0
2045,7704,Air,FI,0.0
2050,7704,Air,FI,0.0
2018,8,DAC_Dummy,FI,0.0
2025,8,DAC_Dummy,FI,0.0
2030,8,DAC_Dummy,FI,0.0
2035,8,DAC_Dummy,FI,0.0
2040,8,DAC_Dummy,FI,0.0
2045,8,DAC_Dummy,FI,0.0
2050,8,DAC_Dummy,FI,0.0
2018,1932,DAC_Dummy,FI,0.0
2025,1932,DAC_Dummy,FI,0.0
2030,1932,DAC_Dummy,FI,0.0
2035,1932,DAC_Dummy,FI,0.0
2040,1932,DAC_Dummy,FI,0.0
2045,1932,DAC_Dummy,FI,0.0
2050,1932,DAC_Dummy,FI,0.0
2018,3856,DAC_Dummy,FI,0.0
2025,3856,DAC_Dummy,FI,0.0
2030,3856,DAC_Dummy,FI,0.0
2035,3856,DAC_Dummy,FI,0.0
2040,3856,DAC_Dummy,FI,0.0
2045,3856,DAC_Dummy,FI,0.0
2050,3856,DAC_Dummy,FI,0.0
2018,5780,DAC_Dummy,FI,0.0
2025,5780,DAC_Dummy,FI,0.0
2030,5780,DAC_Dummy,FI,0.0
2035,5780,DAC_Dummy,FI,0.0
2040,5780,DAC_Dummy,FI,0.0
2045,5780,DAC_Dummy,FI,0.0
2050,5780,DAC_Dummy,FI,0.0
2018,7704,DAC_Dummy,FI,0.0
2025,7704,DAC_Dummy,FI,0.0
2030,7704,DAC_Dummy,FI,0.0
2035,7704,DAC_Dummy,FI,0.0
2040,7704,DAC_Dummy,FI,0.0
2045,7704,DAC_Dummy,FI,0.0
2050,7704,DAC_Dummy,FI,0.0
2018,8,ETS,FI,0.0
2025,8,ETS,FI,0.0
2030,8,ETS,FI,0.0
2035,8,ETS,FI,0.0
2040,8,ETS,FI,0.0
2045,8,ETS,FI,0.0
2050,8,ETS,FI,0.0
2018,1932,ETS,FI,0.0
2025,1932,ETS,FI,0.0
2030,1932,ETS,FI,0.0
2035,1932,ETS,FI,0.0
2040,1932,ETS,FI,0.0
2045,1932,ETS,FI,0.0
2050,1932,ETS,FI,0.0
2018,3856,ETS,FI,0.0
2025,3856,ETS,FI,0.0
2030,3856,ETS,FI,0.0
2035,3856,ETS,FI,0.0
2040,3856,ETS,FI,0.0
2045,3856,ETS,FI,0.0
2050,3856,ETS,FI,0.0
2018,5780,ETS,FI,0.0
2025,5780,ETS,FI,0.0
2030,5780,ETS,FI,0.0
2035,5780,ETS,FI,0.0
2040,5780,ETS,FI,0.0
2045,5780,ETS,FI,0.0
2050,5780,ETS,FI,0.0
2018,7704,ETS,FI,0.0
2025,7704,ETS,FI,0.0
2030,7704,ETS,FI,0.0
2035,7704,ETS,FI,0.0
2040,7704,ETS,FI,0.0
2045,7704,ETS,FI,0.0
2050,7704,ETS,FI,0.0
2018,8,ETS_Source,FI,0.0
2025,8,ETS_Source,FI,0.0
2030,8,ETS_Source,FI,0.0
2035,8,ETS_Source,FI,0.0
2040,8,ETS_Source,FI,0.0
2045,8,ETS_Source,FI,0.0
2050,8,ETS_Source,FI,0.0
2018,1932,ETS_Source,FI,0.0
2025,1932,ETS_Source,FI,0.0
2030,1932,ETS_Source,FI,0.0
2035,1932,ETS_Source,FI,0.0
2040,1932,ETS_Source,FI,0.0
2045,1932,ETS_Source,FI,0.0
2050,1932,ETS_Source,FI,0.0
2018,3856,ETS_Source,FI,0.0
2025,3856,ETS_Source,FI,0.0
2030,3856,ETS_Source,FI,0.0
2035,3856,ETS_Source,FI,0.0
2040,3856,ETS_Source,FI,0.0
2045,3856,ETS_Source,FI,0.0
2050,3856,ETS_Source,FI,0.0
2018,5780,ETS_Source,FI,0.0
2025,5780,ETS_Source,FI,0.0
2030,5780,ETS_Source,FI,0.0
2035,5780,ETS_Source,FI,0.0
2040,5780,ETS_Source,FI,0.0
2045,5780,ETS_Source,FI,0.0
2050,5780,ETS_Source,FI,0.0
2018,7704,ETS_Source,FI,0.0
2025,7704,ETS_Source,FI,0.0
2030,7704,ETS_Source,FI,0.0
2035,7704,ETS_Source,FI,0.0
2040,7704,ETS_Source,FI,0.0
2045,7704,ETS_Source,FI,0.0
2050,7704,ETS_Source,FI,0.0
2018,8,Heat_District,FI,0.0
2025,8,Heat_District,FI,0.0
2030,8,Heat_District,FI,0.0
2035,8,Heat_District,FI,0.0
2040,8,Heat_District,FI,0.0
2045,8,Heat_District,FI,0.0
2050,8,Heat_District,FI,0.0
2018,1932,Heat_District,FI,0.0
2025,1932,Heat_District,FI,0.0
2030,1932,Heat_District,FI,0.0
2035,1932,Heat_District,FI,0.0
2040,1932,Heat_District,FI,0.0
2045,1932,Heat_District,FI,0.0
2050,1932,Heat_District,FI,0.0
2018,3856,Heat_District,FI,0.0
2025,3856,Heat_District,FI,0.0
2030,3856,Heat_District,FI,0.0
2035,3856,Heat_District,FI,0.0
2040,3856,Heat_District,FI,0.0
2045,3856,Heat_District,FI,0.0
2050,3856,Heat_District,FI,0.0
2018,5780,Heat_District,FI,0.0
2025,5780,Heat_District,FI,0.0
2030,5780,Heat_District,FI,0.0
2035,5780,Heat_District,FI,0.0
2040,5780,Heat_District,FI,0.0
2045,5780,Heat_District,FI,0.0
2050,5780,Heat_District,FI,0.0
2018,7704,Heat_District,FI,0.0
2025,7704,Heat_District,FI,0.0
2030,7704,Heat_District,FI,0.0
2035,7704,Heat_District,FI,0.0
2040,7704,Heat_District,FI,0.0
2045,7704,Heat_District,FI,0.0
2050,7704,Heat_District,FI,0.0
2018,8,Area_Rooftop_Commercial,FR,0.0
2025,8,Area_Rooftop_Commercial,FR,0.0
2030,8,Area_Rooftop_Commercial,FR,0.0
2035,8,Area_Rooftop_Commercial,FR,0.0
2040,8,Area_Rooftop_Commercial,FR,0.0
2045,8,Area_Rooftop_Commercial,FR,0.0
2050,8,Area_Rooftop_Commercial,FR,0.0
2018,1932,Area_Rooftop_Commercial,FR,0.0
2025,1932,Area_Rooftop_Commercial,FR,0.0
2030,1932,Area_Rooftop_Commercial,FR,0.0
2035,1932,Area_Rooftop_Commercial,FR,0.0
2040,1932,Area_Rooftop_Commercial,FR,0.0
2045,1932,Area_Rooftop_Commercial,FR,0.0
2050,1932,Area_Rooftop_Commercial,FR,0.0
2018,3856,Area_Rooftop_Commercial,FR,0.0
2025,3856,Area_Rooftop_Commercial,FR,0.0
2030,3856,Area_Rooftop_Commercial,FR,0.0
2035,3856,Area_Rooftop_Commercial,FR,0.0
2040,3856,Area_Rooftop_Commercial,FR,0.0
2045,3856,Area_Rooftop_Commercial,FR,0.0
2050,3856,Area_Rooftop_Commercial,FR,0.0
2018,5780,Area_Rooftop_Commercial,FR,0.0
2025,5780,Area_Rooftop_Commercial,FR,0.0
2030,5780,Area_Rooftop_Commercial,FR,0.0
2035,5780,Area_Rooftop_Commercial,FR,0.0
2040,5780,Area_Rooftop_Commercial,FR,0.0
2045,5780,Area_Rooftop_Commercial,FR,0.0
2050,5780,Area_Rooftop_Commercial,FR,0.0
2018,7704,Area_Rooftop_Commercial,FR,0.0
2025,7704,Area_Rooftop_Commercial,FR,0.0
2030,7704,Area_Rooftop_Commercial,FR,0.0
2035,7704,Area_Rooftop_Commercial,FR,0.0
2040,7704,Area_Rooftop_Commercial,FR,0.0
2045,7704,Area_Rooftop_Commercial,FR,0.0
2050,7704,Area_Rooftop_Commercial,FR,0.0
2018,8,Area_Rooftop_Residential,FR,0.0
2025,8,Area_Rooftop_Residential,FR,0.0
2030,8,Area_Rooftop_Residential,FR,0.0
2035,8,Area_Rooftop_Residential,FR,0.0
2040,8,Area_Rooftop_Residential,FR,0.0
2045,8,Area_Rooftop_Residential,FR,0.0
2050,8,Area_Rooftop_Residential,FR,0.0
2018,1932,Area_Rooftop_Residential,FR,0.0
2025,1932,Area_Rooftop_Residential,FR,0.0
2030,1932,Area_Rooftop_Residential,FR,0.0
2035,1932,Area_Rooftop_Residential,FR,0.0
2040,1932,Area_Rooftop_Residential,FR,0.0
2045,1932,Area_Rooftop_Residential,FR,0.0
2050,1932,Area_Rooftop_Residential,FR,0.0
2018,3856,Area_Rooftop_Residential,FR,0.0
2025,3856,Area_Rooftop_Residential,FR,0.0
2030,3856,Area_Rooftop_Residential,FR,0.0
2035,3856,Area_Rooftop_Residential,FR,0.0
2040,3856,Area_Rooftop_Residential,FR,0.0
